"","Subject","session","Ensemble","Addend","Augend","rt","Accuracy","Response","ResponseType","Trial","Block"
"2092",10,8,333,5,"H",962,1,"L","true-1",53,4
"2093",10,8,333,2,"F",1073,1,"I","true+1",54,4
"2094",10,8,333,3,"I",1639,1,"K","true-1",55,4
"2095",10,8,333,2,"J",1011,1,"M","true+1",56,4
"2096",10,8,333,4,"H",1761,1,"L","true",57,4
"2097",10,8,333,4,"J",1281,1,"N","true",58,4
"2098",10,8,333,5,"I",1030,1,"N","true",59,4
"2099",10,8,333,4,"H",894,1,"M","true+1",60,4
"2100",10,8,333,4,"E",1170,1,"I","true",61,4
"2101",10,8,333,2,"J",1783,1,"L","true",62,4
"2102",10,8,333,5,"F",882,1,"K","true",63,4
"2103",10,8,333,2,"I",875,1,"L","true+1",64,4
"2104",10,8,333,3,"H",1508,1,"K","true",65,4
"2105",10,8,333,3,"J",1316,1,"M","true",66,4
"2106",10,8,333,5,"G",1391,1,"M","true+1",67,4
"2107",10,8,333,3,"E",2198,1,"H","true",68,4
"2108",10,8,333,5,"F",1216,1,"J","true-1",69,4
"2109",10,8,333,4,"E",2107,1,"J","true+1",72,4
"2110",10,8,333,3,"H",1598,1,"J","true-1",73,4
"2111",10,8,333,2,"E",1893,1,"G","true",74,4
"2112",10,8,333,2,"E",943,1,"F","true-1",75,4
"2113",10,8,333,5,"F",818,1,"K","true",76,4
"2114",10,8,333,5,"E",850,1,"K","true+1",77,4
"2115",10,8,333,5,"G",783,1,"L","true",78,4
"2116",10,8,333,3,"I",793,1,"L","true",79,4
"2117",10,8,333,4,"H",1509,1,"L","true",80,4
"2118",10,8,333,2,"J",1366,1,"L","true",81,4
"2119",10,8,333,3,"G",1361,1,"I","true-1",82,4
"2120",10,8,333,2,"E",1276,1,"G","true",83,4
"2121",10,8,333,3,"G",961,1,"J","true",84,4
"2122",10,8,333,4,"I",1311,1,"N","true+1",85,4
"2123",10,8,333,2,"G",714,1,"I","true",86,4
"2124",10,8,333,4,"F",1962,1,"J","true",87,4
"2125",10,8,333,4,"G",1751,1,"K","true",88,4
"2126",10,8,333,3,"H",869,1,"K","true",89,4
"2127",10,8,333,3,"E",1524,1,"H","true",90,4
"2128",10,8,333,4,"G",1455,1,"K","true",91,4
"2129",10,8,333,3,"G",935,1,"K","true+1",92,4
"2130",10,8,333,5,"H",689,1,"M","true",93,4
"2131",10,8,333,4,"E",869,1,"I","true",94,4
"2132",10,8,333,5,"I",892,1,"N","true",95,4
"2133",10,8,333,4,"G",1503,1,"J","true-1",96,4
"2134",10,9,333,2,"J",1109,1,"K","true-1",1,2
"2135",10,9,333,3,"E",1207,1,"H","true",3,2
"2136",10,9,333,4,"G",1506,1,"J","true-1",4,2
"2137",10,9,333,3,"E",1147,1,"G","true-1",5,2
"2138",10,9,333,4,"H",932,1,"K","true-1",6,2
"2139",10,9,333,4,"I",1197,1,"M","true",7,2
"2140",10,9,333,3,"E",2038,1,"I","true+1",8,2
"2141",10,9,333,4,"G",896,1,"L","true+1",9,2
"2142",10,9,333,3,"G",1100,1,"J","true",10,2
"2143",10,9,333,2,"G",1063,1,"H","true-1",11,2
"2144",10,9,333,3,"H",804,1,"K","true",12,2
"2145",10,9,333,3,"G",1186,1,"K","true+1",13,2
"2146",10,9,333,4,"F",1490,1,"K","true+1",14,2
"2147",10,9,333,2,"E",953,1,"G","true",15,2
"2148",10,9,333,3,"E",1086,1,"H","true",16,2
"2149",10,9,333,4,"E",1246,1,"H","true-1",17,2
"2150",10,9,333,3,"G",798,1,"J","true",18,2
"2151",10,9,333,4,"H",899,1,"M","true+1",19,2
"2152",10,9,333,4,"I",1075,1,"L","true-1",21,2
"2153",10,9,333,2,"E",1019,1,"F","true-1",22,2
"2154",10,9,333,5,"I",1108,1,"M","true-1",24,2
"2155",10,9,333,3,"F",1632,1,"J","true+1",25,2
"2156",10,9,333,2,"H",1244,1,"I","true-1",26,2
"2157",10,9,333,2,"J",1196,1,"L","true",27,2
"2158",10,9,333,5,"E",950,1,"I","true-1",28,2
"2159",10,9,333,2,"J",1618,1,"M","true+1",29,2
"2160",10,9,333,4,"I",899,1,"M","true",30,2
"2161",10,9,333,3,"I",879,1,"M","true+1",31,2
"2162",10,9,333,3,"F",904,1,"H","true-1",32,2
"2163",10,9,333,2,"J",749,1,"L","true",33,2
"2164",10,9,333,2,"G",603,1,"I","true",34,2
"2165",10,9,333,2,"F",674,1,"H","true",35,2
"2166",10,9,333,2,"H",956,1,"K","true+1",36,2
"2167",10,9,333,4,"J",1321,1,"M","true-1",37,2
"2168",10,9,333,3,"J",1853,1,"N","true+1",38,2
"2169",10,9,333,5,"I",866,1,"N","true",39,2
"2170",10,9,333,2,"F",978,1,"G","true-1",40,2
"2171",10,9,333,5,"E",762,1,"J","true",41,2
"2172",10,9,333,4,"H",1730,1,"L","true",42,2
"2173",10,9,333,5,"F",1757,1,"J","true-1",44,2
"2174",10,9,333,4,"H",1508,1,"L","true",45,2
"2175",10,9,333,3,"F",924,1,"I","true",46,2
"2176",10,9,333,5,"G",1300,1,"K","true-1",47,2
"2177",10,9,333,5,"F",1365,1,"L","true+1",48,2
"2178",10,9,333,4,"F",1136,1,"J","true",49,2
"2179",10,9,333,4,"J",1209,1,"N","true",50,2
"2180",10,9,333,5,"E",1092,1,"K","true+1",51,2
"2181",10,9,333,3,"F",614,1,"I","true",52,2
"2182",10,9,333,3,"H",1446,1,"L","true+1",53,2
"2183",10,9,333,5,"G",717,1,"L","true",54,2
"2184",10,9,333,5,"I",645,1,"O","true+1",55,2
"2185",10,9,333,3,"J",1163,1,"L","true-1",56,2
"2186",10,9,333,2,"F",955,1,"H","true",58,2
"2187",10,9,333,3,"G",783,1,"I","true-1",59,2
"2188",10,9,333,5,"G",770,1,"M","true+1",60,2
"2189",10,9,333,2,"I",858,1,"K","true",61,2
"2190",10,9,333,4,"G",1401,1,"K","true",62,2
"2191",10,9,333,2,"G",721,1,"I","true",63,2
"2192",10,9,333,2,"E",1723,1,"H","true+1",64,2
"2193",10,9,333,4,"F",900,1,"I","true-1",65,2
"2194",10,9,333,2,"F",977,1,"I","true+1",66,2
"2195",10,9,333,5,"H",1281,1,"L","true-1",67,2
"2196",10,9,333,2,"I",1084,1,"J","true-1",70,2
"2197",10,9,333,5,"F",740,1,"K","true",71,2
"2198",10,9,333,2,"E",1369,1,"G","true",72,2
"2199",10,9,333,5,"F",972,1,"K","true",73,2
"2200",10,9,333,2,"H",1012,1,"J","true",74,2
"2201",10,9,333,4,"E",1537,1,"I","true",75,2
"2202",10,9,333,5,"G",718,1,"L","true",76,2
"2203",10,9,333,3,"I",886,1,"K","true-1",77,2
"2204",10,9,333,4,"J",1697,1,"N","true",78,2
"2205",10,9,333,5,"I",1414,1,"N","true",79,2
"2206",10,9,333,5,"E",929,1,"J","true",80,2
"2207",10,9,333,2,"G",1138,1,"J","true+1",81,2
"2208",10,9,333,2,"I",706,1,"K","true",82,2
"2209",10,9,333,3,"J",817,1,"M","true",83,2
"2210",10,9,333,5,"H",657,1,"M","true",84,2
"2211",10,9,333,4,"E",769,1,"I","true",85,2
"2212",10,9,333,4,"F",818,1,"J","true",86,2
"2213",10,9,333,2,"H",1250,1,"J","true",87,2
"2214",10,9,333,3,"J",787,1,"M","true",88,2
"2215",10,9,333,3,"I",838,1,"L","true",89,2
"2216",10,9,333,4,"J",745,1,"O","true+1",90,2
"2217",10,9,333,5,"H",1991,1,"N","true+1",92,2
"2218",10,9,333,5,"H",778,1,"M","true",93,2
"2219",10,9,333,3,"I",1220,1,"L","true",94,2
"2220",10,9,333,3,"H",769,1,"K","true",95,2
"2221",10,9,333,2,"I",1945,1,"L","true+1",96,2
"2222",10,9,333,3,"I",747,1,"L","true",1,3
"2223",10,9,333,5,"I",873,1,"O","true+1",2,3
"2224",10,9,333,3,"E",937,1,"H","true",3,3
"2225",10,9,333,2,"F",1035,1,"G","true-1",4,3
"2226",10,9,333,5,"H",1372,1,"L","true-1",5,3
"2227",10,9,333,4,"F",1024,1,"K","true+1",6,3
"2228",10,9,333,2,"G",808,1,"I","true",7,3
"2229",10,9,333,4,"I",1598,1,"M","true",8,3
"2230",10,9,333,3,"G",1684,1,"K","true+1",9,3
"2231",10,9,333,3,"E",1024,1,"H","true",10,3
"2232",10,9,333,4,"F",1468,1,"I","true-1",12,3
"2233",10,9,333,2,"I",1207,1,"J","true-1",13,3
"2234",10,9,333,5,"G",690,1,"L","true",14,3
"2235",10,9,333,5,"E",982,1,"J","true",15,3
"2236",10,9,333,4,"E",1166,1,"H","true-1",16,3
"2237",10,9,333,5,"E",899,1,"I","true-1",17,3
"2238",10,9,333,4,"I",951,1,"M","true",18,3
"2239",10,9,333,3,"G",812,1,"J","true",19,3
"2240",10,9,333,5,"H",819,1,"M","true",20,3
"2241",10,9,333,2,"H",1451,1,"I","true-1",21,3
"2242",10,9,333,4,"F",923,1,"J","true",22,3
"2243",10,9,333,3,"E",1415,1,"I","true+1",24,3
"2244",10,9,333,5,"H",642,1,"M","true",25,3
"2245",10,9,333,2,"I",950,1,"L","true+1",26,3
"2246",10,9,333,2,"G",1170,1,"H","true-1",27,3
"2247",10,9,333,4,"H",1216,1,"L","true",28,3
"2248",10,9,333,4,"G",1404,1,"K","true",29,3
"2249",10,9,333,2,"E",1269,1,"F","true-1",30,3
"2250",10,9,333,2,"J",858,1,"M","true+1",31,3
"2251",10,9,333,3,"G",1944,1,"J","true",32,3
"2252",10,9,333,4,"J",683,1,"O","true+1",33,3
"2253",10,9,333,4,"H",990,1,"M","true+1",34,3
"2254",10,9,333,2,"H",1265,1,"K","true+1",35,3
"2255",10,9,333,3,"I",884,1,"L","true",36,3
"2256",10,9,333,2,"J",1150,1,"L","true",37,3
"2257",10,9,333,4,"H",1977,1,"L","true",38,3
"2258",10,9,333,2,"F",833,1,"I","true+1",39,3
"2259",10,9,333,5,"F",716,1,"K","true",40,3
"2260",10,9,333,3,"F",1197,1,"J","true+1",42,3
"2261",10,9,333,3,"H",918,1,"K","true",43,3
"2262",10,9,333,5,"G",1357,1,"L","true",44,3
"2263",10,9,333,4,"H",1326,1,"K","true-1",45,3
"2264",10,9,333,4,"G",1715,1,"K","true",46,3
"2265",10,9,333,5,"E",708,1,"J","true",47,3
"2266",10,9,333,3,"H",1915,1,"L","true+1",48,3
"2267",10,9,333,3,"F",954,1,"H","true-1",49,3
"2268",10,9,333,5,"E",1206,1,"K","true+1",50,3
"2269",10,9,333,5,"F",1321,1,"J","true-1",51,3
"2270",10,9,333,4,"I",1141,1,"N","true+1",52,3
"2271",10,9,333,4,"G",990,1,"L","true+1",53,3
"2272",10,9,333,2,"E",1992,1,"G","true",54,3
"2273",10,9,333,4,"I",755,1,"L","true-1",55,3
"2274",10,9,333,3,"J",2001,1,"L","true-1",56,3
"2275",10,9,333,5,"G",1685,1,"K","true-1",57,3
"2276",10,9,333,3,"I",1561,1,"M","true+1",58,3
"2277",10,9,333,3,"F",1002,1,"I","true",59,3
"2278",10,9,333,4,"E",910,1,"I","true",60,3
"2279",10,9,333,3,"J",1659,1,"N","true+1",61,3
"2280",10,9,333,3,"H",771,1,"K","true",62,3
"2281",10,9,333,2,"I",1228,1,"K","true",63,3
"2282",10,9,333,3,"G",1002,1,"I","true-1",64,3
"2283",10,9,333,2,"F",958,1,"H","true",65,3
"2284",10,9,333,2,"E",1643,1,"H","true+1",66,3
"2285",10,9,333,5,"I",1722,1,"M","true-1",67,3
"2286",10,9,333,3,"F",777,1,"I","true",69,3
"2287",10,9,333,4,"J",1475,1,"M","true-1",70,3
"2288",10,9,333,2,"J",1342,1,"K","true-1",71,3
"2289",10,9,333,3,"E",1022,1,"G","true-1",72,3
"2290",10,9,333,4,"G",853,1,"J","true-1",74,3
"2291",10,9,333,5,"H",1306,1,"N","true+1",75,3
"2292",10,9,333,3,"I",1540,1,"K","true-1",76,3
"2293",10,9,333,4,"J",1122,1,"N","true",77,3
"2294",10,9,333,4,"E",1321,1,"J","true+1",78,3
"2295",10,9,333,2,"H",1237,1,"J","true",79,3
"2296",10,9,333,5,"I",1404,1,"N","true",80,3
"2297",10,9,333,4,"E",1047,1,"I","true",81,3
"2298",10,9,333,2,"J",2042,1,"L","true",82,3
"2299",10,9,333,5,"F",1780,1,"L","true+1",83,3
"2300",10,9,333,2,"G",686,1,"I","true",84,3
"2301",10,9,333,2,"F",1058,1,"H","true",85,3
"2302",10,9,333,3,"J",1246,1,"M","true",86,3
"2303",10,9,333,2,"H",750,1,"J","true",87,3
"2304",10,9,333,5,"I",723,1,"N","true",88,3
"2305",10,9,333,2,"E",1028,1,"G","true",90,3
"2306",10,9,333,4,"F",2028,1,"J","true",91,3
"2307",10,9,333,3,"J",933,1,"M","true",92,3
"2308",10,9,333,2,"I",1118,1,"K","true",93,3
"2309",10,9,333,5,"F",875,1,"K","true",94,3
"2310",10,9,333,3,"H",1595,1,"J","true-1",95,3
"2311",10,9,333,5,"G",937,1,"M","true+1",96,3
"2312",10,9,333,2,"F",1179,1,"G","true-1",1,4
"2313",10,9,333,3,"G",1081,1,"K","true+1",2,4
"2314",10,9,333,4,"I",1250,1,"N","true+1",3,4
"2315",10,9,333,3,"J",1084,1,"L","true-1",4,4
"2316",10,9,333,2,"F",868,1,"H","true",5,4
"2317",10,9,333,2,"I",1227,1,"J","true-1",6,4
"2318",10,9,333,5,"G",1522,1,"M","true+1",7,4
"2319",10,9,333,3,"H",900,1,"K","true",8,4
"2320",10,9,333,2,"J",1097,1,"L","true",9,4
"2321",10,9,333,5,"I",787,1,"N","true",10,4
"2322",10,9,333,2,"G",686,1,"I","true",11,4
"2323",10,9,333,5,"F",850,1,"L","true+1",12,4
"2324",10,9,333,4,"I",1053,1,"M","true",14,4
"2325",10,9,333,3,"E",993,1,"G","true-1",15,4
"2326",10,9,333,5,"I",883,1,"O","true+1",16,4
"2327",10,9,333,5,"F",1109,1,"K","true",17,4
"2328",10,9,333,5,"I",721,1,"N","true",18,4
"2329",10,9,333,4,"F",1106,1,"J","true",19,4
"2330",10,9,333,4,"G",1294,1,"K","true",20,4
"2331",10,9,333,3,"J",984,1,"M","true",22,4
"2332",10,9,333,5,"E",841,1,"J","true",23,4
"2333",10,9,333,3,"G",1084,1,"I","true-1",24,4
"2334",10,9,333,3,"F",772,1,"I","true",25,4
"2335",10,9,333,5,"F",637,1,"K","true",26,4
"2336",10,9,333,2,"H",865,1,"J","true",27,4
"2337",10,9,333,4,"J",1061,1,"O","true+1",29,4
"2338",10,9,333,2,"E",890,1,"G","true",30,4
"2339",10,9,333,2,"F",1021,1,"I","true+1",31,4
"2340",10,9,333,4,"J",1331,1,"M","true-1",32,4
"2341",10,9,333,3,"J",1153,1,"N","true+1",33,4
"2342",10,9,333,4,"H",1580,1,"L","true",34,4
"2343",10,9,333,5,"H",1023,1,"M","true",35,4
"2344",10,9,333,4,"G",886,1,"K","true",36,4
"2345",10,9,333,4,"E",2064,1,"J","true+1",37,4
"2346",10,9,333,2,"E",1317,1,"F","true-1",38,4
"2347",10,9,333,3,"H",721,1,"K","true",39,4
"2348",10,9,333,3,"F",858,1,"I","true",40,4
"2349",10,9,333,4,"F",1767,1,"K","true+1",41,4
"2350",10,9,333,4,"J",1607,1,"N","true",42,4
"2351",10,9,333,5,"F",1662,1,"J","true-1",43,4
"2352",10,9,333,2,"I",1070,1,"L","true+1",44,4
"2353",10,9,333,4,"I",1100,1,"M","true",45,4
"2354",10,9,333,3,"H",1759,1,"J","true-1",46,4
"2355",10,9,333,4,"E",1077,1,"H","true-1",47,4
"2356",10,9,333,2,"G",1612,1,"J","true+1",48,4
"2357",10,9,333,2,"F",1189,1,"H","true",49,4
"2358",10,9,333,3,"I",909,1,"L","true",50,4
"2359",10,9,333,4,"G",2718,1,"L","true+1",52,4
"2360",10,9,333,3,"I",1566,1,"K","true-1",53,4
"2361",10,9,333,3,"G",1303,1,"J","true",54,4
"2362",10,9,333,2,"I",806,1,"K","true",56,4
"2363",10,9,333,5,"H",804,1,"M","true",57,4
"2364",10,9,333,2,"G",842,1,"I","true",58,4
"2365",10,9,333,5,"E",959,1,"K","true+1",60,4
"2366",10,9,333,5,"H",892,1,"N","true+1",61,4
"2367",10,9,333,5,"H",839,1,"L","true-1",62,4
"2368",10,9,333,2,"J",874,1,"L","true",63,4
"2369",10,9,333,5,"G",986,1,"L","true",64,4
"2370",10,9,333,2,"J",797,1,"M","true+1",65,4
"2371",10,9,333,3,"E",1210,1,"H","true",66,4
"2372",10,9,333,4,"F",1469,1,"I","true-1",67,4
"2373",10,9,333,4,"E",2559,1,"I","true",68,4
"2374",10,9,333,4,"E",751,1,"I","true",69,4
"2375",10,9,333,4,"F",1639,1,"J","true",71,4
"2376",10,9,333,3,"E",2044,1,"H","true",72,4
"2377",10,9,333,2,"H",918,1,"J","true",73,4
"2378",10,9,333,4,"H",1420,1,"K","true-1",74,4
"2379",10,9,333,5,"I",1207,1,"M","true-1",75,4
"2380",10,9,333,3,"G",826,1,"J","true",76,4
"2381",10,9,333,5,"E",1019,1,"I","true-1",77,4
"2382",10,9,333,3,"I",882,1,"L","true",78,4
"2383",10,9,333,4,"H",1260,1,"L","true",79,4
"2384",10,9,333,2,"H",1198,1,"I","true-1",80,4
"2385",10,9,333,2,"G",983,1,"H","true-1",81,4
"2386",10,9,333,4,"J",1097,1,"N","true",82,4
"2387",10,9,333,2,"H",755,1,"K","true+1",83,4
"2388",10,9,333,5,"E",890,1,"J","true",84,4
"2389",10,9,333,3,"J",1068,1,"M","true",85,4
"2390",10,9,333,2,"I",818,1,"K","true",86,4
"2391",10,9,333,5,"G",778,1,"L","true",87,4
"2392",10,9,333,2,"E",1020,1,"G","true",88,4
"2393",10,9,333,4,"I",827,1,"L","true-1",89,4
"2394",10,9,333,4,"H",1292,1,"M","true+1",90,4
"2395",10,9,333,3,"I",1380,1,"M","true+1",91,4
"2396",10,9,333,3,"H",2457,1,"L","true+1",92,4
"2397",10,9,333,2,"J",1198,1,"K","true-1",94,4
"2398",10,9,333,4,"G",1783,1,"J","true-1",95,4
"2399",10,9,333,3,"F",1090,1,"H","true-1",96,4
"2400",10,10,333,4,"G",1701,1,"K","true",1,2
"2401",10,10,333,5,"E",909,1,"I","true-1",2,2
"2402",10,10,333,4,"E",1144,1,"I","true",3,2
"2403",10,10,333,3,"G",819,1,"I","true-1",4,2
"2404",10,10,333,3,"H",1316,1,"J","true-1",5,2
"2405",10,10,333,4,"H",1425,1,"L","true",6,2
"2406",10,10,333,2,"J",748,1,"L","true",7,2
"2407",10,10,333,2,"G",599,1,"I","true",8,2
"2408",10,10,333,2,"E",1349,1,"G","true",9,2
"2409",10,10,333,4,"F",1264,1,"I","true-1",10,2
"2410",10,10,333,3,"E",987,1,"H","true",11,2
"2411",10,10,333,4,"J",1022,1,"N","true",12,2
"2412",10,10,333,5,"F",777,1,"K","true",13,2
"2413",10,10,333,3,"G",1257,1,"K","true+1",14,2
"2414",10,10,333,2,"H",937,1,"K","true+1",15,2
"2415",10,10,333,5,"H",802,1,"M","true",16,2
"2416",10,10,333,4,"H",1055,1,"K","true-1",17,2
"2417",10,10,333,5,"I",768,1,"N","true",18,2
"2418",10,10,333,4,"F",997,1,"J","true",19,2
"2419",10,10,333,5,"H",1198,1,"L","true-1",21,2
"2420",10,10,333,3,"E",1276,1,"H","true",23,2
"2421",10,10,333,3,"J",929,1,"M","true",24,2
"2422",10,10,333,5,"G",962,1,"M","true+1",25,2
"2423",10,10,333,3,"I",1023,1,"K","true-1",26,2
"2424",10,10,333,3,"H",1394,1,"L","true+1",27,2
"2425",10,10,333,3,"G",1077,1,"J","true",28,2
"2426",10,10,333,5,"I",1123,1,"M","true-1",29,2
"2427",10,10,333,4,"G",1057,1,"K","true",30,2
"2428",10,10,333,3,"E",1929,1,"I","true+1",31,2
"2429",10,10,333,3,"F",801,1,"I","true",32,2
"2430",10,10,333,2,"F",839,1,"H","true",33,2
"2431",10,10,333,4,"F",749,1,"J","true",34,2
"2432",10,10,333,4,"I",1655,1,"M","true",35,2
"2433",10,10,333,4,"G",1083,1,"J","true-1",36,2
"2434",10,10,333,5,"I",872,1,"N","true",37,2
"2435",10,10,333,5,"F",971,1,"J","true-1",38,2
"2436",10,10,333,2,"G",1355,1,"J","true+1",39,2
"2437",10,10,333,3,"E",1089,1,"G","true-1",40,2
"2438",10,10,333,5,"G",1337,1,"K","true-1",41,2
"2439",10,10,333,5,"H",858,1,"M","true",42,2
"2440",10,10,333,5,"E",1314,1,"J","true",43,2
"2441",10,10,333,3,"H",909,1,"K","true",44,2
"2442",10,10,333,3,"G",840,1,"J","true",45,2
"2443",10,10,333,5,"F",1366,1,"K","true",46,2
"2444",10,10,333,2,"F",755,1,"H","true",47,2
"2445",10,10,333,5,"I",889,1,"O","true+1",48,2
"2446",10,10,333,3,"H",721,1,"K","true",49,2
"2447",10,10,333,4,"J",863,1,"O","true+1",50,2
"2448",10,10,333,4,"E",1322,1,"J","true+1",51,2
"2449",10,10,333,4,"H",1263,1,"M","true+1",52,2
"2450",10,10,333,2,"J",1322,1,"K","true-1",53,2
"2451",10,10,333,3,"F",1056,1,"J","true+1",54,2
"2452",10,10,333,2,"G",1296,1,"H","true-1",55,2
"2453",10,10,333,2,"J",673,1,"L","true",56,2
"2454",10,10,333,2,"G",652,1,"I","true",57,2
"2455",10,10,333,5,"H",1116,1,"N","true+1",58,2
"2456",10,10,333,2,"J",1090,1,"M","true+1",59,2
"2457",10,10,333,3,"I",706,1,"L","true",60,2
"2458",10,10,333,4,"E",1237,1,"H","true-1",61,2
"2459",10,10,333,4,"J",882,1,"M","true-1",62,2
"2460",10,10,333,3,"J",1416,1,"N","true+1",63,2
"2461",10,10,333,4,"E",875,1,"I","true",64,2
"2462",10,10,333,3,"I",1529,1,"M","true+1",65,2
"2463",10,10,333,3,"F",921,1,"I","true",66,2
"2464",10,10,333,4,"I",1215,1,"M","true",67,2
"2465",10,10,333,2,"I",1039,1,"L","true+1",68,2
"2466",10,10,333,5,"G",749,1,"L","true",69,2
"2467",10,10,333,5,"E",712,1,"J","true",70,2
"2468",10,10,333,5,"E",875,1,"K","true+1",71,2
"2469",10,10,333,3,"F",1246,1,"H","true-1",72,2
"2470",10,10,333,2,"F",963,1,"I","true+1",73,2
"2471",10,10,333,2,"E",929,1,"G","true",74,2
"2472",10,10,333,2,"I",993,1,"K","true",75,2
"2473",10,10,333,4,"H",1324,1,"L","true",76,2
"2474",10,10,333,2,"E",1154,1,"H","true+1",77,2
"2475",10,10,333,4,"I",1109,1,"N","true+1",78,2
"2476",10,10,333,2,"H",944,1,"I","true-1",79,2
"2477",10,10,333,2,"I",678,1,"K","true",81,2
"2478",10,10,333,4,"I",803,1,"L","true-1",82,2
"2479",10,10,333,3,"J",742,1,"M","true",84,2
"2480",10,10,333,4,"J",1081,1,"N","true",85,2
"2481",10,10,333,4,"F",831,1,"K","true+1",86,2
"2482",10,10,333,3,"I",978,1,"L","true",87,2
"2483",10,10,333,2,"I",1018,1,"J","true-1",88,2
"2484",10,10,333,2,"E",909,1,"F","true-1",89,2
"2485",10,10,333,2,"F",1112,1,"G","true-1",90,2
"2486",10,10,333,5,"F",782,1,"L","true+1",91,2
"2487",10,10,333,5,"G",905,1,"L","true",92,2
"2488",10,10,333,2,"H",804,1,"J","true",93,2
"2489",10,10,333,2,"H",649,1,"J","true",94,2
"2490",10,10,333,3,"J",1042,1,"L","true-1",95,2
"2491",10,10,333,4,"G",823,1,"L","true+1",96,2
"2492",10,10,333,2,"J",1181,1,"K","true-1",2,3
"2493",10,10,333,2,"E",1222,1,"H","true+1",3,3
"2494",10,10,333,4,"E",745,1,"H","true-1",4,3
"2495",10,10,333,2,"I",1092,1,"J","true-1",5,3
"2496",10,10,333,4,"H",860,1,"K","true-1",6,3
"2497",10,10,333,3,"J",1228,1,"N","true+1",7,3
"2498",10,10,333,2,"I",783,1,"L","true+1",8,3
"2499",10,10,333,5,"F",1354,1,"J","true-1",9,3
"2500",10,10,333,3,"H",1541,1,"L","true+1",10,3
"2501",10,10,333,3,"G",1150,1,"K","true+1",11,3
"2502",10,10,333,2,"J",905,1,"L","true",12,3
"2503",10,10,333,2,"E",739,1,"G","true",13,3
"2504",10,10,333,4,"F",772,1,"J","true",14,3
"2505",10,10,333,5,"I",836,1,"M","true-1",15,3
"2506",10,10,333,3,"E",978,1,"I","true+1",16,3
"2507",10,10,333,3,"F",994,1,"H","true-1",17,3
"2508",10,10,333,5,"E",1509,1,"K","true+1",18,3
"2509",10,10,333,5,"H",768,1,"M","true",19,3
"2510",10,10,333,4,"H",1230,1,"L","true",20,3
"2511",10,10,333,3,"G",737,1,"J","true",21,3
"2512",10,10,333,2,"E",1049,1,"F","true-1",23,3
"2513",10,10,333,4,"G",1857,1,"K","true",24,3
"2514",10,10,333,4,"F",788,1,"K","true+1",25,3
"2515",10,10,333,3,"J",711,1,"M","true",26,3
"2516",10,10,333,3,"F",1850,1,"J","true+1",27,3
"2517",10,10,333,3,"J",694,1,"M","true",29,3
"2518",10,10,333,5,"H",1086,1,"N","true+1",30,3
"2519",10,10,333,5,"E",1260,1,"I","true-1",31,3
"2520",10,10,333,2,"G",1031,1,"H","true-1",32,3
"2521",10,10,333,5,"G",946,1,"M","true+1",33,3
"2522",10,10,333,4,"I",1261,1,"M","true",34,3
"2523",10,10,333,2,"H",1309,1,"I","true-1",35,3
"2524",10,10,333,4,"H",1424,1,"L","true",36,3
"2525",10,10,333,3,"I",1155,1,"K","true-1",37,3
"2526",10,10,333,4,"J",1033,1,"N","true",38,3
"2527",10,10,333,4,"E",823,1,"I","true",40,3
"2528",10,10,333,3,"G",1073,1,"I","true-1",41,3
"2529",10,10,333,2,"J",804,1,"L","true",42,3
"2530",10,10,333,2,"G",1562,1,"J","true+1",43,3
"2531",10,10,333,2,"I",800,1,"K","true",44,3
"2532",10,10,333,3,"F",749,1,"I","true",45,3
"2533",10,10,333,4,"F",776,1,"J","true",46,3
"2534",10,10,333,5,"H",665,1,"M","true",47,3
"2535",10,10,333,2,"I",780,1,"K","true",48,3
"2536",10,10,333,2,"F",1052,1,"H","true",49,3
"2537",10,10,333,5,"G",796,1,"K","true-1",50,3
"2538",10,10,333,2,"H",930,1,"J","true",51,3
"2539",10,10,333,3,"J",962,1,"L","true-1",52,3
"2540",10,10,333,3,"E",1176,1,"G","true-1",53,3
"2541",10,10,333,5,"F",936,1,"K","true",54,3
"2542",10,10,333,3,"I",784,1,"L","true",55,3
"2543",10,10,333,5,"I",779,1,"O","true+1",56,3
"2544",10,10,333,3,"F",924,1,"I","true",57,3
"2545",10,10,333,5,"G",1161,1,"L","true",58,3
"2546",10,10,333,3,"H",1031,1,"K","true",59,3
"2547",10,10,333,2,"F",906,1,"H","true",60,3
"2548",10,10,333,5,"F",888,1,"K","true",62,3
"2549",10,10,333,4,"H",1157,1,"M","true+1",63,3
"2550",10,10,333,2,"H",971,1,"J","true",64,3
"2551",10,10,333,3,"H",923,1,"K","true",65,3
"2552",10,10,333,3,"I",985,1,"M","true+1",66,3
"2553",10,10,333,5,"G",682,1,"L","true",68,3
"2554",10,10,333,2,"E",847,1,"G","true",69,3
"2555",10,10,333,4,"I",1237,1,"M","true",70,3
"2556",10,10,333,3,"H",1114,1,"J","true-1",71,3
"2557",10,10,333,5,"E",969,1,"J","true",73,3
"2558",10,10,333,4,"E",897,1,"J","true+1",74,3
"2559",10,10,333,4,"J",1177,1,"M","true-1",75,3
"2560",10,10,333,4,"I",1346,1,"N","true+1",76,3
"2561",10,10,333,3,"I",637,1,"L","true",77,3
"2562",10,10,333,4,"J",794,1,"O","true+1",78,3
"2563",10,10,333,5,"I",1053,1,"N","true",79,3
